"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"509","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.08","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14136808
"510","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.78","cm",NA,17.741934,-64.852953,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14158928
"511","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.064","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14158946
"512","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","24.638","cm",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14336277
"513","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.08","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14336278
"514","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","65.532","cm",NA,18.295844,-66.619436,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14336324
"515","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","15.748","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14438628
"516","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","24.384","cm",NA,18.286801,-66.560783,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14438700
"517","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","0.5","cm",NA,32.351385069,-80.800075613,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rose Island","public",14469497
"518","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.812","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14537895
"519","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","28.702","cm",NA,18.285302,-66.074122,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14537966
"520","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.574","cm",NA,18.418805,-66.727269,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14537995
"521","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.97","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14638231
"522","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.986","cm",NA,18.114549,-65.489984,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14638341
"523","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",14667598
"524","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",14724585
"525","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.018","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737801
"526","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","23.876","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737802
"527","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","2.54","cm",NA,18.347197,-66.9856,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737814
"528","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.256","cm",NA,18.399846,-66.613423,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737824
"529","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.826","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737850
"530","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.748","cm",NA,18.172543,-66.695994,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737854
"531","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","15.24","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14737951
"532","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",14815042
"533","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","21.082","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14838795
"534","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.556","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14861378
"535","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","8.89","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14938502
"536","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","9.906","cm",NA,18.258379,-65.675505,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",14938508
"537","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.168780327,-79.74069977,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15059833
"538","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","29.718","cm",NA,18.407383,-66.818001,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15137886
"539","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","12.446","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15137927
"540","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15155096
"541","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.732","cm",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15239237
"542","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","25.908","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15239291
"543","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","12.954","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15239299
"544","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.144909859,-79.87789917,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15268396
"545","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","16.764","cm",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15338687
"546","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.096","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15437780
"547","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.05","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15437813
"548","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","17.5","cm",NA,34.557707163,-77.335232129,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Camp Lejeune Military Reservation","public",15468681
"549","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","46.99","cm",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15537137
"550","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","17.018","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15638380
"551","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",15663034
"552","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.574","cm",NA,18.052794,-67.175635,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15737171
"553","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","1.75","cm",NA,32.274101658,-80.753991302,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"White Point","public",15767959
"554","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","29.21","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15836895
"555","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.542","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15936772
"556","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","27.178","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15936858
"557","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",15936864
"558","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","17.018","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16038898
"559","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.764","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16038906
"560","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16038941
"561","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.048","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16038985
"562","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","9.906","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16139766
"563","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.304","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16139788
"564","Zanthoxylum","Zanthoxylum americanum","diameter at breast height (1.3 m)","0.5","cm",NA,33.163643194,-80.01716824,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lewisfield Plantation","public",16170638
"565","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.121700287,-79.67310333,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16216122
"566","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.826","cm",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239502
"567","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.462","cm",NA,18.397936,-66.519864,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239514
"568","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.526","cm",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239533
"569","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.034","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16239612
"570","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16244419
"571","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","1.75","cm",NA,32.351385069,-80.800075613,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rose Island","public",16370969
"572","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16421320
"573","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.018","cm",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640498
"574","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.51","cm",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16640576
"575","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.168780327,-79.74069977,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",16644231
"576","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.32","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16663032
"577","Zanthoxylum","Zanthoxylum flavum","diameter at breast height (1.3 m)","2.794","cm",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740730
"578","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.826","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16740792
"579","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.462","cm",NA,18.124017,-66.243219,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",16842364
"580","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","37.084","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17042209
"581","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.143460274,-79.88249969,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17054484
"582","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,17.751974,-64.843611,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17064604
"583","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","22.098","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17064631
"584","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.144909859,-79.87789917,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17070475
"585","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.048","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17142203
"586","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","22.098","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17142264
"587","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","9.906","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17142282
"588","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","3.81","cm",NA,18.347197,-66.9856,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17142286
"589","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17161436
"590","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","12.446","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17243675
"591","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.16176033,-79.74530029,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17266090
"592","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","3.75","cm",NA,32.274101658,-80.753991302,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"White Point","public",17374955
"593","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.144619942,-79.85870361,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17443076
"594","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.32","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17443981
"595","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","42.0624","cm",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17444031
"596","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.78","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17444054
"597","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17533820
"598","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17534982
"599","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","21.082","cm",NA,18.354562,-66.774394,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17544145
"600","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","5.08","cm",NA,18.401874,-66.245449,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17544161
"601","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.51","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17544234
"602","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.05","cm",NA,18.232433,-65.983076,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17544235
"603","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","43.942","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17645012
"604","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","7.112","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17645034
"605","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.35","cm",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17645035
"606","Zanthoxylum","Zanthoxylum flavum","diameter at breast height (1.3 m)","2.54","cm",NA,18.39067,-66.955757,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17645042
"607","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.16092968,-79.74269867,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17727752
"608","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,18.053732,-66.67215,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17744813
"609","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17844834
"610","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",17940153
"611","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","16.002","cm",NA,18.096854,-65.543277,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17944124
"612","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.3632","m",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",17993956
"613","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18041044
"614","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18245806
"615","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.4488","m",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18245830
"616","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.4488","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18319654
"617","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.5344","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18319655
"618","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18319704
"619","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.374719,-66.395708,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18455132
"620","Zanthoxylum","Zanthoxylum martinicense","whole plant height","6.4008","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18455187
"621","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","6.7056","m",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18455268
"622","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.8768","m",NA,18.32287,-65.280246,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18455272
"623","Zanthoxylum","Zanthoxylum martinicense","whole plant height","16.4592","m",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18523039
"624","Zanthoxylum","Zanthoxylum martinicense","whole plant height","8.8392","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18596190
"625","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","4.572","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18596210
"626","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.0208","m",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18664251
"627","Zanthoxylum","Zanthoxylum martinicense","whole plant height","4.8768","m",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18664262
"628","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.149515,-65.993641,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18732455
"629","Zanthoxylum","Zanthoxylum martinicense","whole plant height","12.4968","m",NA,18.122838,-66.418936,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18732464
"630","Zanthoxylum","Zanthoxylum martinicense","whole plant height","17.0688","m",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18732492
"631","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.668","m",NA,18.191511,-66.019684,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18800264
"632","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18800263
"633","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.24","m",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18800274
"634","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.3152","m",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18800294
"635","Zanthoxylum","Zanthoxylum martinicense","whole plant height","9.144","m",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18800299
"636","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18941826
"637","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18941872
"638","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.8496","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",18941906
"639","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","5.4864","m",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19009494
"640","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.9728","m",NA,18.191511,-66.019684,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19077566
"641","Zanthoxylum","Zanthoxylum martinicense","whole plant height","6.4008","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19077596
"642","Zanthoxylum","Zanthoxylum martinicense","whole plant height","6.4008","m",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19151401
"643","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","8.5344","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19151518
"644","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19219244
"645","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","7.3152","m",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19219369
"646","Zanthoxylum","Zanthoxylum martinicense","whole plant height","10.0584","m",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19286856
"647","Zanthoxylum","Zanthoxylum martinicense","whole plant height","7.9248","m",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19286886
"648","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.9352","m",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19286939
"649","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","9.144","m",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19286966
"650","Zanthoxylum","Zanthoxylum monophyllum","whole plant height","2.1336","m",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19286968
"651","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.24","m",NA,18.418805,-66.727269,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19429023
"652","Zanthoxylum","Zanthoxylum martinicense","whole plant height","18.8976","m",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19429106
"653","Zanthoxylum","Zanthoxylum martinicense","whole plant height","14.0208","m",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19429127
"654","Zanthoxylum","Zanthoxylum martinicense","whole plant height","11.8872","m",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19496998
"655","Zanthoxylum","Zanthoxylum martinicense","whole plant height","21.0312","m",NA,18.31618,-66.569594,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19497001
"656","Zanthoxylum","Zanthoxylum martinicense","whole plant height","15.5448","m",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",19497040
